1,0.0,24.3,782,57.2,55,25791,5282,7386,13.9,1.5
1,0.0,28.4,786,57.2,56,16595,5296,5550,13.9,1.6
1,0.0,25.3,772,57.2,55,22181,6698,6715,12.3,1.9
1,0.0,50.0,780,57.2,55,3098,1895,2591,13.4,1.0
1,0.0,24.9,791,57.2,55,37738,5366,8936,13.7,1.5
1,0.0,22.9,797,57.2,56,51868,5140,9829,13.2,1.4
1,0.0,22.0,813,57.2,56,50073,8277,9829,11.7,2.1
1,0.0,68.5,783,57.2,56,1486,1474,1948,12.8,0.9
1,0.0,25.2,820,57.2,56,75640,6112,11892,12.6,1.5
1,0.0,31.5,803,57.2,56,19794,5693,6105,13.1,1.6
1,0.0,23.6,754,57.2,54,18446,4383,6105,13.2,1.4
1,0.0,27.8,792,57.2,56,24763,4251,6715,12.4,1.3
1,0.0,24.9,818,57.2,56,72501,8944,11892,12.4,2.2
1,0.0,25.6,761,57.2,54,12741,3957,5046,12.1,1.3
1,0.0,26.2,786,57.2,55,23476,6307,6715,13.5,1.9
1,0.0,22.5,799,57.2,55,68192,10623,11892,12.4,2.5
1,0.0,24.6,788,57.2,55,42027,5135,8936,14.5,1.5
1,0.0,28.9,765,57.2,55,10463,4005,4588,13.3,1.3
1,0.0,41.2,735,57.2,54,4620,2003,3135,13.8,0.9
1,0.0,26.9,767,57.2,55,17433,3322,6105,13.4,1.2
1,0.0,26.0,753,57.2,54,14110,2829,5550,12.7,1.0
1,0.0,24.3,794,57.2,56,27718,7017,7386,12.9,1.8
1,0.0,33.2,774,57.2,54,9811,3365,4588,12.5,1.2
1,0.0,36.5,774,57.2,55,4959,2297,3135,13.5,1.0
1,0.0,24.2,776,57.2,55,29950,5488,7386,13.0,1.6
1,0.0,53.6,750,57.2,54,1917,1912,2142,13.2,1.0
1,0.0,22.6,779,57.2,54,52309,5536,9829,13.4,1.5
1,0.0,30.9,744,57.2,53,6859,2490,3792,14.0,1.0
1,0.0,25.3,756,57.2,55,8824,2386,4171,13.0,1.0
1,0.0,21.9,797,57.2,56,96343,7225,14389,12.2,1.7
1,0.0,26.1,806,57.2,56,27911,7413,7386,11.8,2.0
1,0.0,83.5,750,57.2,54,871,867,1610,13.2,0.8
1,0.0,87.5,770,57.2,55,942,942,1610,13.4,0.8
1,0.0,34.2,704,57.2,51,4326,1513,3135,14.2,0.9
1,0.0,27.0,758,57.2,55,16793,5510,5550,15.0,1.6
1,0.0,23.5,760,57.2,55,36412,8127,8124,13.7,2.2
1,0.0,28.1,764,57.2,55,12971,4202,5046,12.8,1.4
1,0.0,27.7,760,57.2,54,19032,4956,6105,14.2,1.5
1,0.0,28.8,789,57.2,55,16063,4750,5550,11.8,1.4
1,0.0,31.2,744,57.2,54,7326,2947,3792,13.6,1.1
1,0.0,26.0,814,57.2,56,74912,11412,11892,13.5,2.9
1,0.0,24.7,782,57.2,55,41324,8815,8936,12.4,2.2
1,0.0,26.7,779,57.2,54,20986,3830,6715,12.9,1.2
1,0.0,25.5,771,57.2,55,58353,6236,10811,14.1,1.7
1,0.0,28.1,767,57.2,54,20751,3553,6715,13.7,1.1
1,0.0,25.6,758,57.2,54,13929,5028,5046,12.6,1.5
1,0.0,26.5,735,57.2,54,9643,3178,4588,14.0,1.1
1,0.0,32.0,766,57.2,55,8023,3651,4171,14.7,1.2
1,0.0,41.2,773,57.2,55,4756,2139,3135,13.4,0.9
1,0.0,27.8,806,57.2,56,31920,5796,8124,11.6,1.6
1,0.0,25.1,794,57.2,56,41141,8755,8936,13.1,2.3
1,0.0,23.0,781,57.2,55,182000,10782,19149,14.3,2.4
1,0.0,22.9,767,57.2,55,23229,6100,6715,14.1,1.7
1,0.0,29.1,824,57.2,56,41261,8886,8936,12.4,2.3
1,0.0,48.4,797,57.2,55,7568,3201,3792,13.8,1.2
1,0.0,41.4,776,57.2,55,5325,2702,3448,12.9,1.1
1,0.0,23.8,770,57.2,55,38268,5884,8936,14.4,1.6
1,0.0,21.7,782,57.2,55,70076,6584,11892,13.6,1.6
1,0.0,36.4,765,57.2,55,7637,3266,3792,13.4,1.2
1,0.0,27.1,739,57.2,54,12495,3713,5046,15.2,1.3
1,0.0,23.2,803,57.2,56,89323,6756,13081,12.3,1.6
1,0.0,28.0,771,57.2,55,11659,2902,5046,11.9,1.1
1,0.0,43.6,806,57.2,56,7360,3004,3792,11.9,1.2
1,0.0,25.8,752,57.2,55,13245,4489,5046,12.9,1.4
1,0.0,23.5,801,57.2,56,73742,10238,11892,12.2,2.4
1,0.0,83.3,765,57.2,54,877,877,1610,12.4,0.8
1,0.0,26.2,788,57.2,55,97588,8386,14389,14.4,2.1
1,0.0,22.9,786,57.2,55,60913,8782,10811,13.5,2.2
1,0.0,27.9,761,57.2,54,17373,3313,6105,13.4,1.1
1,0.0,33.8,766,57.2,54,10721,4228,4588,12.6,1.5
1,0.0,30.6,760,57.2,55,12346,3600,5046,13.8,1.3
1,0.0,33.8,774,57.2,55,10962,4506,4588,12.8,1.5
1,0.0,28.3,773,57.2,54,12527,3767,5046,13.0,1.3
1,0.0,23.9,789,57.2,56,129000,10127,15827,12.5,2.2
1,0.0,34.0,803,57.2,56,16705,5417,5550,13.2,1.8
1,0.0,23.1,776,57.2,56,45702,8867,9829,14.8,2.3
1,0.0,21.6,810,57.2,56,97013,7830,14389,12.3,1.7
1,0.0,24.1,813,57.2,56,57670,5540,10811,11.8,1.4
1,0.0,37.0,757,57.2,54,4862,2234,3135,11.4,0.9
1,0.0,33.3,768,57.2,55,9846,3381,4588,13.5,1.2
1,0.0,45.2,792,57.2,56,5178,2542,3448,12.7,1.1
1,0.0,30.8,773,57.2,55,12197,3430,5046,14.2,1.2
1,0.0,30.0,786,57.2,55,22216,5064,6715,13.3,1.5
1,0.0,24.7,777,57.2,55,44597,7724,8936,13.0,2.1
1,0.0,21.5,764,57.2,54,75722,11708,11892,13.4,2.7
1,0.0,28.0,797,57.2,55,16670,5329,5550,12.8,1.7
1,0.0,23.3,801,57.2,55,76880,7314,11892,11.2,1.8
1,0.0,31.7,781,57.2,54,10795,4294,4588,13.0,1.4
1,0.0,27.3,751,57.2,53,14935,3632,5550,12.5,1.2
1,0.0,55.6,762,57.2,55,1755,1744,2142,12.8,0.9
1,0.0,24.3,796,57.2,56,44571,7735,8936,13.5,2.2
1,0.0,24.9,788,57.2,56,77616,8149,11892,14.1,2.0
1,0.0,25.8,830,57.2,57,130000,11363,15827,13.9,2.6
1,0.0,26.2,765,57.2,55,15827,4541,5550,14.2,1.3
1,0.0,26.4,796,57.2,55,51071,9260,9829,10.6,2.3
1,0.0,53.6,777,57.2,54,2325,2317,2356,12.2,1.1
1,0.0,28.4,757,57.2,53,16637,5375,5550,13.3,1.5
1,0.0,25.5,826,57.2,57,641000,17686,33919,11.5,3.9
1,0.0,33.1,791,57.2,55,12820,4038,5046,13.2,1.3
1,0.0,41.7,748,57.2,55,3265,2068,2591,14.3,1.0
1,0.0,28.2,746,57.2,54,12784,4031,5046,13.9,1.3
1,0.0,27.9,808,57.2,56,51825,5069,9829,12.2,1.4
1,0.0,31.2,777,57.2,55,11570,2767,5046,12.7,1.0
1,0.0,23.0,791,57.2,55,58334,6200,10811,12.5,1.5
1,0.0,27.4,791,57.2,55,33874,5594,8124,11.4,1.5
1,0.0,44.6,749,57.2,54,3195,1992,2591,13.8,1.0
1,0.0,26.0,769,57.2,55,14709,3387,5550,13.3,1.2
1,0.0,28.9,801,57.2,56,21615,4494,6715,11.8,1.3
1,0.0,24.0,746,57.2,53,20328,2882,6105,12.6,1.0
1,0.0,24.1,778,57.2,55,28493,4222,7386,13.6,1.2
1,0.0,25.0,776,57.2,54,20680,3532,6715,11.8,1.2
1,0.0,23.1,764,57.2,55,17952,3877,6105,14.9,1.2
1,0.0,29.2,784,57.2,55,25050,4560,7386,12.5,1.3
1,0.0,20.7,754,57.2,54,74265,10254,11892,13.5,2.3
1,0.0,27.8,750,57.2,54,8772,3891,4171,13.8,1.3
1,0.0,27.4,761,57.2,54,8889,2427,4171,10.7,1.0
1,0.0,27.0,818,57.2,55,45539,8635,9829,11.5,2.4
1,0.0,75.4,757,57.2,54,1160,1160,1771,13.9,0.8
1,0.0,38.8,761,57.2,54,4382,1756,3135,13.8,0.9
1,0.0,44.8,777,57.2,55,4735,2114,3135,12.2,1.0
1,0.0,25.7,763,57.2,55,21180,4043,6715,13.1,1.3
1,0.0,24.0,780,57.2,56,51433,9321,9829,14.0,2.4
1,0.0,25.3,787,57.2,56,51636,4962,9829,13.7,1.4
1,0.0,26.0,766,57.2,55,14029,2725,5550,13.8,1.0
1,0.0,23.4,803,57.2,56,77227,11742,11892,13.3,2.8
1,0.0,36.2,800,57.2,56,7351,2992,3792,13.0,1.1
1,0.0,22.2,812,57.2,56,318000,24991,25485,11.8,5.2
1,0.0,24.0,800,57.2,56,49998,8185,9829,12.2,2.1
1,0.0,22.2,761,57.2,54,74318,8665,11892,13.9,2.2
1,0.0,26.2,768,57.2,55,26616,6107,7386,15.0,1.6
1,0.0,23.9,802,57.2,56,87119,11128,13081,12.6,2.6
1,0.0,23.0,733,57.2,55,26778,5630,7386,12.5,1.4
1,0.0,27.8,798,57.2,56,55155,8447,10811,14.5,2.2
1,0.0,28.9,770,57.2,54,17460,3373,6105,13.2,1.2
1,0.0,25.3,791,57.2,55,42671,5802,8936,13.4,1.6
1,0.0,33.1,803,57.2,56,8092,3717,4171,12.2,1.3
1,0.0,21.4,768,57.2,55,37982,5613,8936,11.9,1.5
1,0.0,27.6,828,57.2,56,78318,8789,11892,11.4,2.2
1,0.0,26.4,747,57.2,55,11211,4297,4588,12.5,1.3
1,0.0,24.1,778,57.2,55,35897,7623,8124,12.4,2.0
1,0.0,24.2,771,57.2,54,44782,7899,9829,11.9,2.0
1,0.0,30.4,762,57.2,54,12383,3630,5046,13.7,1.2
1,0.0,21.2,793,57.2,56,102000,13371,14389,13.4,3.0
1,0.0,25.3,790,57.2,55,24490,3951,6715,10.3,1.2
1,0.0,24.8,769,57.2,55,53319,6641,9829,12.4,1.8
1,0.0,26.9,763,57.2,54,9694,3248,4588,12.7,1.1
1,0.0,46.2,783,57.2,55,4181,1555,3135,13.1,0.8
1,0.0,35.7,764,57.2,55,6675,2308,3792,12.5,0.9
1,0.0,24.8,770,57.2,55,37170,4820,8936,13.5,1.4
1,0.0,25.0,814,57.2,56,55764,9033,10811,12.3,2.4
1,0.0,29.3,779,57.2,56,14649,3360,5550,13.0,1.1
1,0.0,52.2,814,57.2,56,3208,2011,2591,12.0,1.0
1,0.0,22.3,774,57.2,55,38798,5296,8936,14.1,1.5
1,0.0,32.1,796,57.2,56,16096,4819,5550,11.8,1.5
1,0.0,32.7,782,57.2,55,19571,5478,6105,12.6,1.7
1,0.0,36.1,739,57.2,54,3948,2750,2850,14.1,1.0
1,0.0,24.2,781,57.2,55,45913,9087,9829,13.3,2.2
1,0.0,21.2,769,57.2,55,51060,8846,9829,13.6,2.2
1,0.0,23.7,776,57.2,56,27225,6721,7386,12.5,1.8
1,0.0,52.5,769,57.2,55,2316,2311,2356,12.8,1.1
1,0.0,30.5,762,57.2,55,10396,3947,4588,14.5,1.3
1,0.0,29.8,751,57.2,53,9156,2707,4171,12.6,1.0
1,0.0,27.0,781,57.2,55,14512,3189,5550,11.8,1.1
1,0.0,30.2,772,57.2,55,16173,4894,5550,12.1,1.5
1,0.0,54.1,757,57.2,55,1960,1948,2142,12.7,1.0
1,0.0,25.6,758,57.2,54,17404,5225,6105,14.6,1.5
1,0.0,23.0,806,57.2,56,109000,12841,14389,13.1,3.0
1,0.0,21.8,764,57.2,53,44470,8483,8936,12.8,2.3
1,0.0,30.0,808,57.2,56,31375,7093,8124,12.7,2.0
1,0.0,22.4,802,57.2,56,218000,17411,21063,12.5,3.8
1,0.0,21.9,763,57.2,54,47640,8610,9829,13.4,2.2
1,0.0,21.1,779,57.2,55,136000,9395,15827,13.0,2.1
1,0.0,26.8,797,57.2,56,30672,6473,8124,11.5,1.7
1,0.0,24.1,761,57.2,54,23527,6370,6715,13.1,1.6
1,0.0,22.2,767,57.2,55,54429,8560,10811,14.1,2.1
1,0.0,21.3,804,57.2,56,222000,10989,21063,12.6,2.5
1,0.0,42.2,783,57.2,55,4350,1729,3135,12.5,0.9
1,0.0,22.3,782,57.2,55,41981,5175,8936,14.0,1.5
1,0.0,32.5,774,57.2,55,8121,3750,4171,13.1,1.3
1,0.0,23.0,753,57.2,54,24259,4734,6715,13.2,1.4
1,0.0,24.5,797,57.2,55,33666,5607,8124,12.0,1.5
1,0.0,26.3,813,57.2,56,59340,7215,10811,12.6,1.8
1,0.0,28.3,808,57.2,55,20347,3165,6105,12.1,1.0
1,0.0,34.5,788,57.2,55,7524,3149,3792,12.8,1.1
1,0.0,29.3,769,57.2,55,14824,3506,5550,13.0,1.2
1,0.0,31.2,763,57.2,54,7599,3240,3792,14.3,1.2
1,0.0,28.6,801,57.2,56,51601,9830,9829,14.6,2.7
1,0.0,31.7,803,57.2,55,14206,2896,5550,11.5,1.0
1,0.0,26.4,790,57.2,55,50649,8843,9829,12.8,2.5
1,0.0,66.3,706,57.2,51,903,897,1610,14.0,0.7
1,0.0,26.6,770,57.2,53,13154,4366,5046,13.4,1.3
1,0.0,23.1,794,57.2,56,37066,4720,8936,11.8,1.3
1,0.0,40.9,770,57.2,55,4584,1956,3135,13.2,0.9
1,0.0,31.3,751,57.2,54,5549,2920,3448,14.9,1.1
1,0.0,24.9,792,57.2,55,34284,5985,8124,12.7,1.6
1,0.0,25.5,799,57.2,55,49180,7391,9829,11.8,1.9
1,0.0,27.8,799,57.2,55,14867,3554,5550,11.4,1.2
1,0.0,20.6,753,57.2,54,21031,3579,6715,13.1,1.1
1,0.0,27.5,754,57.2,54,10177,3744,4588,13.1,1.3
1,0.0,32.3,795,57.2,55,12050,3244,5046,11.3,1.1
1,0.0,25.1,763,57.2,55,16796,5503,5550,13.6,1.5
1,0.0,75.5,758,57.2,54,962,954,1610,13.2,0.8
1,0.0,26.6,756,57.2,54,11709,2848,5046,12.9,1.0
1,0.0,30.0,748,57.2,54,7366,2889,3792,12.1,1.0
1,0.0,30.5,777,57.2,55,8271,3907,4171,12.0,1.2
1,0.0,22.3,773,57.2,55,55419,8706,10811,13.3,2.2
1,0.0,24.9,778,57.2,55,16510,5174,5550,13.4,1.5
1,0.0,23.3,775,57.2,55,27581,6628,7386,12.4,1.7
1,0.0,21.6,794,57.2,55,62611,10487,10811,13.0,2.5
1,0.0,21.9,786,57.2,56,71784,7603,11892,12.3,1.8
1,0.0,27.1,767,57.2,54,17564,3443,6105,14.1,1.2
1,0.0,37.3,813,57.2,56,7241,2871,3792,11.1,1.0
1,0.0,24.3,792,57.2,55,38117,5423,8936,10.8,1.5
1,0.0,26.6,811,57.2,56,43518,6597,8936,13.0,1.8
1,0.0,26.0,827,57.2,57,87098,11077,13081,12.2,2.7
1,0.0,27.7,772,57.2,55,17830,3766,6105,13.2,1.2
1,0.0,29.6,764,57.2,55,9915,3480,4588,14.1,1.3
1,0.0,66.1,758,57.2,54,1557,1545,1948,11.9,0.9
1,0.0,25.1,773,57.2,55,28053,3845,7386,13.5,1.1
1,0.0,27.0,799,57.2,56,34024,5676,8124,13.9,1.6
1,0.0,33.4,756,57.2,54,7138,2774,3792,13.1,1.0
1,0.0,32.5,803,57.2,56,20315,3177,6105,12.5,1.1
1,0.0,99.1,791,57.2,56,725,721,1464,13.1,0.8
1,0.0,24.3,776,57.2,54,26701,6116,7386,13.5,1.7
1,0.0,25.6,690,57.2,52,20384,3344,6105,14.4,1.1
1,0.0,30.9,789,57.2,55,13101,4324,5046,14.3,1.4
1,0.0,30.7,793,57.2,56,17955,3846,6105,12.7,1.2
1,0.0,26.0,756,57.2,54,19488,5392,6105,14.0,1.6
1,0.0,30.7,803,57.2,55,19854,5704,6105,11.6,1.7
1,0.0,22.0,789,57.2,55,133000,12269,15827,13.3,2.7
1,0.0,34.1,769,57.2,55,8258,3893,4171,12.7,1.3
1,0.0,24.8,762,57.2,55,22279,5166,6715,14.1,1.5
1,0.0,37.1,777,57.2,55,5646,3011,3448,12.5,1.2
1,0.0,28.3,814,57.2,56,40361,7992,8936,12.4,2.2
1,0.0,23.4,752,57.2,53,46265,6046,9829,11.8,1.7
1,0.0,24.5,764,57.2,55,22710,5446,6715,13.8,1.5
1,0.0,21.7,788,57.2,54,54110,7352,9829,12.4,1.8
1,0.0,23.4,764,57.2,55,27003,6506,7386,13.0,1.7
1,0.0,25.8,788,57.2,56,36188,7879,8124,13.5,2.2
1,0.0,37.1,764,57.2,55,4858,2237,3135,13.1,1.0
1,0.0,27.9,756,57.2,55,8011,3577,4171,13.6,1.2
1,0.0,35.2,791,57.2,55,7621,3240,3792,12.4,1.1
1,0.0,28.6,773,57.2,55,17895,3807,6105,12.9,1.2
1,0.0,24.3,819,57.2,56,93625,10895,13081,12.0,2.5
1,0.0,53.5,789,57.2,56,2830,1636,2591,13.8,0.9
1,0.0,50.7,793,57.2,55,3357,2161,2850,11.1,1.0
1,0.0,22.0,796,57.2,56,127000,15090,15827,12.3,3.4
1,0.0,32.6,796,57.2,55,11140,2394,4588,12.8,1.0
1,0.0,28.7,753,57.2,53,11982,3223,5046,13.0,1.1
1,0.0,34.8,758,57.2,54,7329,2971,3792,12.9,1.1
1,0.0,36.0,819,57.2,56,14478,3162,5550,11.9,1.1
1,0.0,24.5,793,57.2,55,35017,6678,8124,13.1,1.9
1,0.0,31.4,792,57.2,55,14509,3196,5550,11.7,1.1
1,0.0,23.1,773,57.2,54,54059,8440,9829,12.6,2.1
1,0.0,24.2,790,57.2,56,50976,9186,9829,13.6,2.4
1,0.0,52.1,773,57.2,55,2378,1184,2356,13.6,0.8
1,0.0,26.1,786,57.2,56,48064,5564,9829,14.8,1.5
1,0.0,23.6,774,57.2,55,23485,4231,6715,13.2,1.2
1,0.0,43.4,764,57.2,55,3481,2287,2850,12.7,1.0
1,0.0,39.0,786,57.2,55,6726,2353,3792,11.8,0.9
1,0.0,30.1,806,57.2,56,39134,6727,8936,13.0,1.9
1,0.0,28.8,801,57.2,56,17870,3762,6105,13.0,1.2
1,0.0,30.5,803,57.2,56,29504,5263,7386,13.9,1.5
1,0.0,21.6,792,57.2,55,101000,12440,14389,12.6,2.8
1,0.0,23.4,790,57.2,56,92295,9751,13081,13.6,2.3
1,0.0,39.2,776,57.2,55,4340,1718,3135,12.2,0.8
1,0.0,26.8,800,57.2,56,30948,6681,8124,14.1,1.8
1,0.0,22.3,757,57.2,54,26546,6024,7386,13.5,1.6
1,0.0,21.2,784,57.2,55,82151,12672,13081,13.7,2.9
1,0.0,23.6,820,57.2,56,61823,8235,10811,12.0,2.0
1,0.0,24.9,800,57.2,55,50781,8962,9829,14.0,2.2
1,0.0,32.9,764,57.2,54,7101,2728,3792,12.5,1.0
1,0.0,23.4,786,57.2,55,54773,7783,10811,12.6,2.0
1,0.0,26.5,778,57.2,55,14009,2710,5550,13.1,1.0
1,0.0,43.0,779,57.2,55,4280,1635,3135,11.9,0.8
1,0.0,26.3,794,57.2,56,46032,9144,9829,14.7,2.5
1,0.0,47.0,740,57.2,54,2451,1262,2356,13.9,0.8
1,0.0,27.6,799,57.2,55,19075,4995,6105,11.9,1.5
1,0.0,26.4,766,57.2,55,15478,4181,5550,11.5,1.3
1,0.0,25.1,824,57.2,56,173000,10172,19149,12.9,2.2
1,0.0,27.1,777,57.2,55,22396,5245,6715,15.3,1.6
1,0.0,26.4,765,57.2,55,18823,4736,6105,14.3,1.4
1,0.0,22.5,803,57.2,56,230000,18521,21063,13.6,4.2
1,0.0,42.0,798,57.2,55,6979,2615,3792,12.4,1.1
1,0.0,26.1,762,57.2,53,14765,3472,5550,12.5,1.1
1,0.0,25.4,780,57.2,56,40743,8371,8936,13.7,2.3
1,0.0,25.8,802,57.2,56,28666,4388,7386,11.8,1.2
1,0.0,34.1,757,57.2,54,6205,3305,3448,12.7,1.2
1,0.0,20.8,747,57.2,54,35145,6818,8124,12.9,1.7
1,0.0,31.6,791,57.2,56,19816,5711,6105,14.3,1.8
1,0.0,21.2,784,57.2,55,65201,7698,10811,13.1,1.9
1,0.0,27.4,786,57.2,55,18054,3137,6105,11.7,1.0
1,0.0,23.0,786,57.2,55,38127,8830,8936,11.9,2.2
1,0.0,25.3,778,57.2,55,29470,5246,7386,12.8,1.4
1,0.0,22.0,772,57.2,55,52020,5310,9829,13.4,1.5
1,0.0,27.2,803,57.2,56,35117,6783,8124,12.6,1.9
1,0.0,33.1,786,57.2,53,20088,5917,6105,11.9,1.8
1,0.0,25.1,778,57.2,55,76098,6666,11892,13.9,1.7
1,0.0,30.9,772,57.2,55,9722,3277,4588,13.3,1.2
1,0.0,24.1,757,57.2,53,17566,3501,6105,13.7,1.1
1,0.0,22.9,762,57.2,54,59657,7545,10811,13.4,2.0
1,0.0,35.4,759,57.2,53,3727,2512,2850,13.0,1.0
1,0.0,31.9,788,57.2,55,15548,4216,5550,12.6,1.4
1,0.0,20.9,744,57.2,54,34936,6667,8124,13.7,1.8
1,0.0,31.2,751,57.2,54,7929,3568,4171,13.9,1.2
1,0.0,20.4,774,57.2,55,111000,10297,14389,13.2,2.5
1,0.0,47.9,767,57.2,55,3524,2337,2850,13.5,1.1
1,0.0,29.7,799,57.2,56,29534,5325,7386,13.8,1.6
1,0.0,24.7,771,57.2,55,22518,4296,6715,13.9,1.3
1,0.0,32.8,785,57.2,56,16854,5549,5550,13.6,1.9
1,0.0,34.5,746,57.2,54,7291,2923,3792,12.4,1.1
1,0.0,38.0,734,57.2,54,4922,2291,3135,13.9,1.0
1,0.0,24.6,800,57.2,56,52683,5969,9829,11.8,1.7
1,0.0,26.0,787,57.2,56,45485,8670,9829,13.3,2.4
1,0.0,60.9,804,57.2,56,2240,2226,2356,10.9,1.2
1,0.0,27.7,800,57.2,56,33197,4815,8124,12.4,1.4
1,0.0,33.3,780,57.2,54,11249,2443,4588,12.1,1.0
1,0.0,45.8,799,57.2,56,5662,3044,3448,11.2,1.2
1,0.0,24.5,756,57.2,55,14844,3565,5550,13.8,1.2
1,0.0,49.0,733,57.2,52,2463,1262,2356,12.5,0.8
1,0.0,42.7,766,57.2,54,4337,1709,3135,12.6,0.8
1,0.0,73.1,754,57.2,55,1169,1157,1771,13.9,0.8
1,0.0,23.8,757,57.2,55,23140,5966,6715,13.6,1.6
1,0.0,45.9,741,57.2,54,3215,2016,2591,14.5,1.0
1,0.0,30.3,766,57.2,55,11435,2663,4588,14.1,1.0
1,0.0,28.5,784,57.2,55,18589,4461,6105,13.9,1.3
1,0.0,21.6,790,57.2,55,92824,10027,13081,12.7,2.3
1,0.0,26.5,776,57.2,55,13953,2617,5046,12.4,0.9
1,0.0,36.7,777,57.2,55,8193,3827,4171,12.8,1.3
1,0.0,37.2,774,57.2,55,6793,2414,3792,11.5,1.0
1,0.0,29.5,794,57.2,55,16763,5430,5550,12.1,1.5
1,0.0,62.9,765,57.2,54,1955,1955,2142,12.8,1.1
1,0.0,23.5,789,57.2,56,36815,4451,8124,12.9,1.3
1,0.0,53.1,786,57.2,55,2632,1447,2356,11.7,0.8
1,0.0,26.1,847,57.2,57,379000,21133,28033,11.5,4.6
1,0.0,24.3,751,57.2,53,25704,5192,7386,12.9,1.5
1,0.0,22.1,758,57.2,52,45553,6682,9829,11.5,1.8
1,0.0,25.0,801,57.2,55,141000,13900,17409,11.8,3.3
1,0.0,31.8,768,57.2,54,6109,3468,3448,11.8,1.1
1,0.0,60.7,732,57.2,55,1797,1791,2142,15.3,0.9
1,0.0,27.8,782,57.2,56,22050,4877,6715,15.2,1.5
1,0.0,23.9,750,57.2,54,15676,3720,5550,13.4,1.2
1,0.0,20.9,775,57.2,55,56522,9851,10811,12.2,2.4
1,0.0,68.1,768,57.2,54,1303,1284,1771,12.4,0.9
1,0.0,24.3,794,57.2,56,64025,9372,10811,13.2,2.3
1,0.0,60.4,776,57.2,55,2973,1781,2591,13.3,1.0
1,0.0,24.9,818,57.2,56,92725,10096,13081,12.4,2.4
